date,close,high,low,open,volume,sma_5,daily_return,close_lag1
2024-04-08,166.77713012695312,167.51968192191484,166.5692240844266,167.3513719945941,37425500,167.38899841308594,-0.6663500322541771,167.89590454101562
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800,167.5533477783203,0.7242514254010968,166.77713012695312
2024-04-10,166.1138153076172,167.41080359039768,165.45047073196832,167.12369015897798,49709300,167.18307189941407,-1.1139092090101013,167.98501586914062
2024-04-11,173.30166625976562,173.71750852250418,166.49000200344838,166.6682071669761,91070300,168.41470642089843,4.327063910269983,166.1138153076172
2024-04-12,174.7966766357422,176.58869902312352,172.47991891196477,172.5294102738014,101670900,169.79486083984375,0.8626635901674824,173.30166625976562
2024-04-15,170.97503662109375,174.8759113224836,170.7869210734751,173.61851932570818,73531800,170.6344421386719,-2.1863344819835056,174.7966766357422
2024-04-16,167.6979217529297,172.03441446797186,166.59894436401518,170.0443808641566,73711200,170.5770233154297,-1.9167212552945019,170.97503662109375
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,170.62057800292968,-0.8147584618404073,167.6979217529297
2024-04-18,165.38113403320312,166.96525061902096,164.89600984807865,166.36130787024413,43122900,169.03647155761718,-0.5714216518249688,166.3315887451172
2024-04-19,163.3613739013672,164.74746436429578,162.45051229612085,164.55936395716853,68149400,166.7494110107422,-1.2212760201719475,165.38113403320312
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,165.39301147460938,0.5090952770540698,163.3613739013672
2024-04-23,165.2425079345703,165.391027347015,163.28217556978177,163.7079130900853,49537800,164.9019287109375,0.6391677752680972,164.1930389404297
2024-04-24,167.34149169921875,167.6187098522012,164.5593998092657,164.8861093338651,48251800,165.10390930175782,1.2702444370304247,165.2425079345703
2024-04-25,168.20281982421875,168.91567070440144,166.48009434590165,167.84639438412742,50558300,165.66824645996093,0.5147128283929485,167.34149169921875
2024-04-26,167.6186981201172,169.63843239437367,167.49987955768665,168.19293999888993,44838400,166.51971130371095,-0.34727224235122933,168.20281982421875
2024-04-29,171.77696228027344,174.2818355072499,171.38094074443055,171.64824848286057,68169400,168.0364959716797,2.48078776818586,167.6186981201172
2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800,168.71568908691407,-1.827071993746433,171.77696228027344
2024-05-01,167.6186981201172,170.99483730573115,167.43058257791944,167.8959162536964,50383100,168.77113037109376,-0.6047109947066978,168.6384735107422
2024-05-02,171.3116455078125,171.69777183075684,169.19289835753364,170.79680537480178,94214900,169.3928955078125,2.2031834330612154,167.6186981201172
2024-05-03,181.5588531494141,185.14289799826796,180.84600228009177,184.796367814728,163224100,172.18092651367186,5.981617660157422,171.3116455078125
2024-05-06,179.90545654296875,182.3707188474722,178.62825898838415,180.53910014061185,78569700,173.80662536621094,-0.9106670249148777,181.5588531494141
2024-05-07,180.5885772705078,183.0637497391675,179.5193160584302,181.62815272879564,77305800,176.19664611816407,0.3797109552238097,179.90545654296875
2024-05-08,180.9252014160156,181.2519259752609,179.64800403830677,181.0341096024307,45057100,178.85794677734376,0.18640389696605614,180.5885772705078
2024-05-09,182.73704528808597,182.82614787366472,180.3014688648197,180.74699689996783,48983000,181.14302673339844,1.0014325577033647,180.9252014160156
2024-05-10,181.4779510498047,183.5004246665796,180.56585391849484,183.3120539854214,50759500,181.12684631347656,-0.6890196983848071,182.73704528808597
2024-05-13,184.68019104003903,185.4931559868038,183.03444380225457,183.8474087490193,72044800,182.08179321289063,1.7645339126379742,181.4779510498047
2024-05-14,185.82032775878903,186.6828664107388,184.6901187820661,185.8996425272296,52393600,183.12814331054685,0.6173573420783478,184.68019104003903
2024-05-15,188.09068298339844,189.01268886802717,185.76085876781028,186.2962297111884,70400000,184.56123962402344,1.2218013238877299,185.82032775878903
2024-05-16,188.20965576171875,189.458844598736,188.0312088580003,188.83425018022737,52845200,185.65576171874997,0.06325288229763804,188.09068298339844
2024-05-17,188.2393798828125,189.1713095252472,187.55530322495105,187.8824709799172,41282900,187.00804748535154,0.015793090409443166,188.20965576171875
2024-05-20,189.3993377685547,190.2717851507536,187.38677266186556,187.70403175639103,44361300,187.95187683105468,0.6162142514835703,188.2393798828125
2024-05-21,190.69805908203125,191.07478526593155,189.28033239140817,189.4488705761584,42309400,188.92742309570312,0.6857053085706114,189.3993377685547
2024-05-22,189.2605438232422,191.1640681663492,188.63596455316463,190.6187885434668,34648500,189.16139526367186,-0.7538174566164287,190.69805908203125
2024-05-23,185.2750396728516,189.3596513961204,185.027186725998,189.339818924604,51005900,188.57447204589843,-2.1058293872983977,189.2605438232422
2024-05-24,188.34841918945312,188.9432723510632,186.4250777783575,187.19839293954828,36327000,188.59627990722657,1.6588200558630768,185.2750396728516
2024-05-28,188.3583831787109,191.3425280405038,187.47602704829728,189.86531862155948,52280100,188.38808898925782,0.005290190010971979,188.34841918945312
2024-05-29,188.65577697753903,190.59895109353056,187.8824768517226,187.9816240997488,53068000,187.97963256835936,0.15788721150041055,188.3583831787109
2024-05-30,189.64718627929688,190.52954231443272,188.9928658858645,189.12173915319045,49889100,188.0569610595703,0.5255122942118418,188.65577697753903
2024-05-31,190.5989532470703,190.9162123421418,188.2790528434088,189.7959119633218,75158300,189.12174377441406,0.5018618975826791,189.64718627929688
2024-06-03,192.3636474609375,193.3154095298356,190.8666209557148,191.24334718637152,50080500,189.92478942871094,0.9258677363141881,190.5989532470703
2024-06-04,192.680908203125,193.64257895328527,191.37223723797064,192.9684109970025,47471400,190.78929443359374,0.16492759748274416,192.3636474609375
2024-06-05,194.18785095214844,195.20900403542356,193.19643901671665,193.72188613227584,54156800,191.8957092285156,0.7820924050424406,192.680908203125
2024-06-06,192.80978393554688,194.81244022862765,192.5024486640224,194.0093990023229,41181800,192.52822875976562,-0.7096566596955358,194.18785095214844
2024-06-07,195.19908142089844,195.2486550396786,192.4726987931798,192.9783133981505,53103900,193.44825439453126,1.23919929610536,192.80978393554688
2024-06-10,191.4614715576172,195.60558138834557,190.49980075281104,195.20900753042525,97010200,193.2678192138672,-1.91476816185524,195.19908142089844
2024-06-11,205.37095642089844,205.3808802210458,191.96707924808356,191.98689659289,172373300,195.8058288574219,7.264900217324099,191.4614715576172
2024-06-12,211.2401580810547,218.3089152196564,205.1231328450552,205.58909768640683,198134300,199.21629028320314,2.8578537892804996,205.37095642089844
2024-06-13,212.40008544921875,214.88852380834692,209.782758705521,212.8957913864929,97862700,203.1343505859375,0.5491036262711886,211.2401580810547
2024-06-14,210.6651306152344,213.3221073788285,209.4853479747781,212.01345147179217,70122700,206.2275604248047,-0.8168333973665678,212.40008544921875
2024-06-17,214.8092498779297,217.069668171382,210.8931752545736,211.5375870444337,93728300,210.8971160888672,1.9671595629483822,210.6651306152344
2024-06-18,212.4496612548828,216.75240063817128,211.1707464886947,215.72132373307372,79943300,212.31285705566407,-1.0984576429496242,214.8092498779297
2024-06-20,207.8792266845703,212.4000773678065,207.0563681724187,212.0927269910851,86172500,211.6406707763672,-2.1513023571401226,212.4496612548828
2024-06-21,205.70806884765625,210.0702753319445,205.33132746963065,208.5831574221536,241805100,210.3022674560547,-1.044432323297273,207.8792266845703
2024-06-24,206.3524932861328,210.87332959032133,204.8158016590104,205.9361020610361,80727000,209.4397399902344,0.31327134715061267,205.70806884765625
2024-06-25,207.27452087402344,209.56468024841507,206.8184646829133,207.3538205241976,55549700,207.93279418945312,0.4468216367088532,206.3524932861328
2024-06-26,211.4185943603516,213.01476817493463,208.8310086144187,209.68362348048936,66213200,207.72658081054686,1.9993163987805447,207.27452087402344
2024-06-27,212.26129150390625,213.8872063968936,210.52632069800987,212.8462208878068,49772700,208.60299377441407,0.39859178238519893,211.4185943603516
2024-06-28,208.81118774414065,214.2143951724623,208.4939437749064,213.9169685509796,82542700,209.22361755371094,-1.6254041117535103,212.26129150390625
2024-07-01,214.88856506347656,215.6420327867988,210.10004297476004,210.2685812104605,60402900,210.9308319091797,2.9104653754388905,208.81118774414065
2024-07-02,218.3782958984375,218.48735180877676,213.2526983679821,214.293668724795,58046200,213.1515869140625,1.6239723290674382,214.88856506347656
2024-07-03,219.64730834960935,219.64730834960935,217.1489461385908,218.11061688690268,37369800,214.79732971191407,0.5811074062790718,218.3782958984375
2024-07-05,224.3961639404297,224.5052198536283,219.7464397478406,219.7464397478406,60412400,217.22430419921875,2.1620367790993633,219.64730834960935
2024-07-08,225.86349487304688,225.89323602358715,221.3327346559492,225.1397532025748,59085900,220.634765625,0.6539019682202406,224.3961639404297
2024-07-09,226.7160797119141,227.4298975332092,224.4259205051531,225.97252074204383,48076100,223.0002685546875,0.3774779272526691,225.86349487304688
2024-07-10,230.97915649414065,231.0783037422216,227.28119408246096,227.3307677065015,62627700,225.52044067382812,1.8803592527021518,226.7160797119141
2024-07-11,225.6156463623047,230.39424455320685,223.8311016555944,229.40283250811748,64710600,226.7141082763672,-2.3220753825776588,230.97915649414065
2024-07-12,228.56008911132807,230.64206011910093,226.7160624017349,226.9540066999144,53046500,227.54689331054686,1.3050702805846408,225.6156463623047
2024-07-15,232.386962890625,235.1926606193721,231.0882156126273,234.44910163171727,62631300,228.8515869140625,1.674340342697767,228.56008911132807
2024-07-16,232.8033447265625,234.24088892580107,230.3347237014565,232.9817916034945,43234300,230.06903991699218,0.17917607371695538,232.386962890625
2024-07-17,226.9143829345703,229.47222770464356,224.6936146131452,227.4794799069808,57345900,229.25608520507814,-2.529586419348496,232.8033447265625
2024-07-18,222.2547149658203,228.46096321097224,220.36112971273343,228.3023336745397,66034600,228.58389892578126,-2.053491677560868,226.9143829345703
2024-07-19,222.38360595703125,224.8522270905052,221.3624528868853,222.88923571935769,49151500,227.34860229492188,0.05799246654036525,222.2547149658203
2024-07-22,222.03663635253903,225.82382229500527,221.17409763275572,225.06043082550624,48201800,225.27853698730468,-0.156023013926331,222.38360595703125
2024-07-23,223.07760620117188,224.9910392063895,220.7676144514488,222.44310313331528,39960300,223.33338928222656,0.46882796719188236,222.03663635253903
2024-07-24,216.66314697265625,222.86939506256107,215.2652677100796,222.0762625279836,61777600,221.28314208984375,-2.875438434968256,223.07760620117188
2024-07-25,215.6221923828125,218.9533371697593,212.77682977395943,217.0498128962932,51391200,219.95663757324218,-0.48044838468773954,216.66314697265625
2024-07-26,216.0881500244141,217.6050090608147,214.15488466672127,216.8217851678197,41601300,218.69754638671876,0.2160991113448733,215.6221923828125
2024-07-29,216.36573791503903,217.41663210574904,213.8971168447476,215.0967318967012,36311800,217.56336669921876,0.12846048734906598,216.0881500244141
2024-07-30,216.9209442138672,218.437803332798,214.26395224147615,217.3075942808937,41643800,216.3320343017578,0.25660546081753843,216.36573791503903
2024-07-31,220.1727600097656,221.89782218872543,218.7352157578384,219.53825698895488,50036300,217.0339569091797,1.4990787577857727,216.9209442138672
2024-08-01,216.48471069335935,222.55214689360596,215.1562223313537,222.44309097566543,62501000,217.20646057128906,-1.6750706655276832,220.1727600097656
2024-08-02,217.9718170166016,223.6625266661827,215.8402875210575,217.2679079240609,105568600,217.58319396972655,0.6869336492537167,216.48471069335935
2024-08-05,207.4727935791016,211.6664621054212,194.3167520967801,197.3802115476467,119548600,215.80460510253906,-4.816688497256667,217.9718170166016
2024-08-06,205.4502868652344,208.18659343179937,199.343200967242,203.5368691310161,69660500,213.5104736328125,-0.9748298458689628,207.4727935791016
2024-08-07,208.01806640625,211.80525225793107,204.61751548926864,205.12313014700663,63516400,211.07953491210938,1.2498301074166607,205.4502868652344
2024-08-08,211.47808837890625,212.36044444161047,207.0365669160157,211.27980900719396,47161100,210.07821044921874,1.6633276293891615,208.01806640625
2024-08-09,214.3829345703125,214.91829038971971,210.1496011292121,210.27848952903548,42201600,209.36043395996094,1.3735920414608742,211.47808837890625
2024-08-12,215.91146850585935,217.8767320905019,213.9958359256548,214.4623401059105,38028100,211.0481689453125,0.7129923557630581,214.3829345703125
2024-08-13,219.6236267089844,220.2390087017958,217.38043273085665,217.38043273085665,44155300,213.8828369140625,1.7192964453503854,215.91146850585935
2024-08-14,220.07028198242188,221.3705324358261,218.06530765715263,218.9288446755302,41960600,216.29328002929688,0.20337305240356443,219.6236267089844
2024-08-15,223.04795837402344,223.67327566716008,221.1025352094067,222.9288560878089,46414000,218.6072540283203,1.3530570165032116,220.07028198242188
2024-08-16,224.3680877685547,225.1422830006272,221.98593577772976,222.25393109506464,44340200,220.60428466796876,0.5918589903959393,223.04795837402344
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,222.2638427734375,-0.07078936088067976,224.3680877685547
2024-08-20,224.8246307373047,225.4797235950926,223.772520166148,224.09014645304697,30299000,223.30404357910157,0.27446310948756675,224.20925903320312
2024-08-21,224.7154693603516,226.2837152200136,223.375523094966,224.8345868015738,34765500,224.2330810546875,-0.0485540114511055,224.8246307373047
2024-08-22,222.859375,226.64102413052157,222.2340576918725,226.09511339685903,43695300,224.19536437988282,-0.8259753392300624,224.7154693603516
2024-08-23,225.15219116210935,226.52192810531065,222.66087229355688,223.98097823318813,38677300,224.35218505859376,1.0288174603870026,222.859375
2024-08-26,225.4896697998047,225.58893181224727,222.22415556593285,225.07279660900764,30602200,224.60826721191407,0.14988911986752848,225.15219116210935
2024-08-27,226.33334350585935,227.1472495725316,223.21670725505916,224.31844891527624,35934600,224.910009765625,0.3741518211471477,225.4896697998047
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916855,38052200,224.92787475585936,-0.6753530746548344,226.33334350585935
2024-08-29,228.0802459716797,231.1869621230462,227.1770283167567,228.3879521456165,51906300,225.9720489501953,1.457020376361409,224.80479431152344
2024-08-30,227.296142578125,228.6857199244299,225.787447784096,228.47729089511276,52990800,226.40083923339844,-0.34378400032594153,228.0802459716797
2024-09-03,221.1124725341797,227.29611365629745,219.52437135882835,226.84946493362216,50190600,225.52539978027343,-2.7205345298897425,227.296142578125
2024-09-04,219.20675659179688,220.1298295937355,215.86182100754212,220.01072730838987,43840200,224.10008239746094,-0.8618762752464024,221.1124725341797
2024-09-05,220.72537231445312,223.8022974801588,219.8717705933337,219.9809527371486,36615400,223.28419799804686,0.692777789456641,219.20675659179688
2024-09-06,219.177001953125,223.56411324365837,218.13481142105056,222.2837029728863,48423000,221.50354919433593,-0.7014917882309706,220.72537231445312
2024-09-09,219.2663116455078,219.62363365317324,215.0975649862482,219.17698492990527,67180000,219.8975830078125,0.04074774797855525,219.177001953125
2024-09-10,218.4722595214844,219.83206111139577,215.1174037589381,217.29111136152255,51591000,219.36954040527343,-0.3621405030551017,219.2663116455078
2024-09-11,221.00331115722656,221.4301044903715,216.26879790334317,219.81224273641337,44587100,219.72885131835938,1.158523119267349,218.4722595214844
2024-09-12,221.1124725341797,221.88666769221828,218.18442519080247,220.8444772424724,37455600,219.8062713623047,0.04939354816972186,221.00331115722656
2024-09-13,220.844482421875,222.37301734416337,220.2588759685165,221.91644846858935,36766600,220.1397674560547,-0.12120081207235445,221.1124725341797
2024-09-16,214.71051025390625,215.6038078787068,212.32835801234097,214.92885944275625,59357400,219.22860717773438,-2.77750754771004,220.844482421875
2024-09-17,215.17697143554688,215.28615358843467,212.904016801209,214.14471619981745,45519300,218.56954956054688,0.21725121005441725,214.71051025390625
2024-09-18,219.0479431152344,221.05291740528648,215.921371822364,215.931307109631,59894900,218.17847595214843,1.7989711695737949,215.17697143554688
2024-09-19,227.1670837402344,228.11002736409569,222.9586412306041,223.31596324984213,66781300,219.38939819335937,3.7065587147416257,219.0479431152344
2024-09-20,226.50205993652344,231.35567496568984,225.9263736470506,228.25889437635817,318679900,220.52091369628906,-0.29274655146404077,227.1670837402344
2024-09-23,224.7849578857422,227.74278104335215,224.12986496132828,225.6484798300337,54146000,222.53580322265626,-0.7580955560679947,226.50205993652344
2024-09-24,225.67825317382807,227.64353192764617,224.050456167142,226.94872814757065,43556100,224.6360595703125,0.397399940141876,224.7849578857422
2024-09-25,224.6856842041016,225.5988371064948,222.35317851779172,223.2563961324406,42308700,225.76360778808595,-0.439815957349667,225.67825317382807
2024-09-26,225.8271331787109,226.7998372114188,223.73283210674717,225.60876888531143,36636700,225.49561767578126,0.5080203390138734,224.6856842041016
2024-09-27,226.0950927734375,227.81223139225995,225.60874837392768,226.76012088076428,34026000,225.41422424316406,0.11865695275622085,225.8271331787109
2024-09-30,231.2663726806641,231.2663726806641,227.94129216556476,228.32838978012128,54541900,226.71050720214845,2.2872145714407703,226.0950927734375
2024-10-01,224.52688598632807,227.9412778656533,222.07526286618744,227.81225543239975,63285000,226.48023376464843,-2.9141662993270545,231.2663726806641
2024-10-02,225.09263610839844,225.6782425626932,221.360617941662,224.20925878310885,32880600,226.5616241455078,0.2519743324212937,224.52688598632807
2024-10-03,223.9908905029297,225.1224076763777,221.65838486968207,223.46483520314055,34044200,226.19437561035156,-0.4894631936951414,225.09263610839844
2024-10-04,225.1125030517578,226.30357145139808,222.46237094034984,226.20430944090452,37245100,225.99785766601562,0.5007402516726254,223.9908905029297
2024-10-07,220.0405120849609,224.0107499786272,219.68319006872076,222.8296017820206,39505400,223.752685546875,-2.2530916310902342,225.1125030517578
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.631100497344,31855700,223.66534118652345,1.8404120501436447,220.0405120849609
2024-10-09,227.83209228515625,228.0405364361267,223.15714569962597,223.55416342639623,33591100,224.213232421875,1.6698314779688073,224.0901641845703
2024-10-10,227.33583068847656,227.7924147414137,225.47974919262128,226.08521111865923,28183500,224.88222045898436,-0.2178190050849215,227.83209228515625
2024-10-11,225.85690307617188,227.7030642360917,225.648458930344,227.59388209213523,31759200,225.03110046386718,-0.6505475216228873,227.33583068847656
2024-10-14,229.5790252685547,230.00581860221664,226.89911753216435,226.99836439928595,39882100,226.93880310058594,1.648000190247672,225.85690307617188
2024-10-15,232.1100311279297,235.72294688412148,230.64103225198247,231.87181141001133,64751400,228.54277648925782,1.1024551813539172,229.5790252685547
2024-10-16,230.0554351806641,230.3929017691756,228.12986736523644,229.8767817438953,34082200,228.98744506835936,-0.8851818843336359,232.1100311279297
2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800,229.6048156738281,0.1596348005722268,230.0554351806641
2024-10-18,233.25146484375,234.42267769537077,232.2688255608399,234.42267769537077,46431500,231.08372802734374,1.2276487203049922,230.4226837158203
2024-10-21,234.720458984375,235.0877162866724,232.7055644739604,232.7055644739604,36254500,232.1120147705078,0.6297898886118665,233.25146484375
2024-10-22,234.1051025390625,234.46242459274853,230.86936376892484,232.1497589598997,38846600,232.5110290527344,-0.26216566207100994,234.720458984375
2024-10-23,229.04302978515625,233.39044533687328,226.0653512199268,232.33833466706656,52287000,232.3085479736328,-2.162307740841146,234.1051025390625
2024-10-24,228.8544464111328,229.10258628095696,226.71051430099084,228.26882480795348,31109500,231.99490051269532,-0.08233534729274662,229.04302978515625
2024-10-25,229.6881866455078,231.48471683213373,227.86188088691333,228.0306141764868,38802300,231.28224487304686,0.3643102624614079,228.8544464111328
2024-10-28,231.6633758544922,232.98348177622344,230.81970938626557,231.5839844241638,36087100,230.67082824707032,0.8599437514968101,229.6881866455078
2024-10-29,231.93136596679688,232.5864588417728,230.5914197900792,231.36561495313973,35417200,230.2360809326172,0.11568082840725423,231.6633758544922
2024-10-30,228.387939453125,231.7328600109945,227.8420287171323,230.87925826342104,47070900,230.10506286621094,-1.527790990623989,231.93136596679688
2024-10-31,224.22911071777344,228.11994197442104,223.693120129287,227.63358238786927,64370100,229.17999572753905,-1.8209493659384464,228.387939453125
2024-11-01,221.25146484375,223.67331269945132,218.63110809640676,219.3258967897823,65276700,227.4926513671875,-1.3279479477449558,224.22911071777344
2024-11-04,220.35812377929688,221.13231895883283,218.0752491010658,219.34572401852256,44944500,225.23160095214843,-0.40376729938670075,221.25146484375
2024-11-05,221.7873992919922,222.28367900181772,219.49458945583885,220.14968230766976,28111300,223.2028076171875,0.6486148494016157,220.35812377929688
2024-11-06,221.06285095214844,224.387931303672,219.54423614319148,220.95366880237512,54561100,221.7377899169922,-0.32668598042842484,221.7873992919922
2024-11-07,225.78741455078125,226.18444740932767,222.8990781242877,222.95862926675596,42137700,222.04945068359376,2.1372037763393803,221.06285095214844
2024-11-08,225.51914978027344,227.20835428792037,224.9726384261151,225.72780810336752,38328800,222.90298767089843,-0.11881298656151527,225.78741455078125
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600,223.3926574707031,-1.2028588279958154,225.51914978027344
2024-11-12,222.8064727783203,224.15783943194583,221.9420008205612,223.12444853772337,40398300,223.59647216796876,0.0,222.8064727783203
2024-11-13,223.6908264160156,225.2111120360391,221.34580821096,222.5878726169869,48566200,224.1220672607422,0.39691559525524434,222.8064727783203
2024-11-14,226.77114868164065,227.4170160979644,223.571589608512,223.59146688403663,44923900,224.31881408691407,1.3770445194280505,223.6908264160156
2024-11-15,223.5715789794922,225.4793879673537,222.84621765747357,224.96268496170848,47923700,223.9292999267578,-1.4109245028521136,226.77114868164065
2024-11-18,226.5724334716797,228.28151537171908,223.74052045447317,223.82001439888424,44633700,224.6824920654297,1.3422343331317452,223.5715789794922
2024-11-19,226.83074951171875,228.69881907074452,225.221039030722,225.53899960732684,36211800,225.4873474121094,0.11401035690043493,226.5724334716797
2024-11-20,227.54620361328125,228.4702922716314,224.45594670445817,226.61216873586116,35169600,226.2584228515625,0.31541318939456114,226.83074951171875
2024-11-21,227.0692596435547,228.6988476019872,224.27710117470863,227.42697481306035,42108300,226.31804504394532,-0.2096031320905433,227.54620361328125
2024-11-22,228.41065979003903,229.25526960886552,226.6121530455377,226.6121530455377,38168300,227.28586120605468,0.5907449333256422,227.0692596435547
2024-11-25,231.39161682128903,231.7692092379923,228.2814979784893,229.99057974831032,90152800,228.24969787597655,1.3050866513805321,228.41065979003903
2024-11-26,233.56771850585935,234.07449047305911,231.84870566104107,231.84870566104107,45986200,229.5970916748047,0.9404410213577373,231.39161682128903
2024-11-27,233.4385223388672,234.19370712659864,232.32563759305356,232.98145117337265,33498400,230.7755554199219,-0.055314222281499924,233.56771850585935
2024-11-29,235.82330322265625,236.3002516789311,232.48463370489637,233.3192972938568,28481400,232.5263641357422,1.021588407900918,233.4385223388672
2024-12-02,238.06895446777344,239.26133321145704,235.654388648958,235.76369091824088,48137100,234.45802307128906,0.9522601093399666,235.82330322265625
2024-12-03,241.1095428466797,241.21884512379424,237.3833495294824,238.2875760799829,38861000,236.4016082763672,1.2771881095138107,238.06895446777344
2024-12-04,241.4672393798828,242.5602620666903,239.71841824290905,241.32812877991805,44383900,237.98151245117188,0.148354365812299,241.1095428466797
2024-12-05,241.4970550537109,242.98753231090083,240.59284370740727,242.4410361127995,40033900,239.5932189941406,0.012347709736801915,241.4672393798828
2024-12-06,241.2983245849609,243.0769692456264,240.5431549096241,241.36788746709487,36870600,240.68822326660157,-0.08229105266140853,241.4970550537109
2024-12-09,245.1835021972656,245.6703968797777,240.2152448072501,240.29473874492052,44649200,242.11113281249996,1.6101137954386084,241.2983245849609
2024-12-10,246.1970367431641,246.63424582967983,243.7824557106041,245.32261857013248,36914800,243.12863159179688,0.4133779543955783,245.1835021972656
2024-12-11,244.92518615722656,249.20782208911243,244.69663537468304,246.38585520914904,45205800,243.82022094726562,-0.5165986572228078,246.1970367431641
2024-12-12,246.3858184814453,247.1608653940442,244.1202792424049,245.32260415969785,32777500,244.7979736328125,0.5963585644806312,244.92518615722656
2024-12-13,246.55474853515625,247.7073727380188,244.67674782957272,246.24671899982584,33155300,245.84925842285156,0.06856322119191255,246.3858184814453
2024-12-16,249.4462432861328,249.78409628857773,246.07776561283137,246.41561861527623,51694800,246.701806640625,1.1727597088093658,246.55474853515625
2024-12-17,251.87075805664065,252.2185421189052,248.19425082976372,248.49234928857376,51356400,247.8365509033203,0.9719588230987098,249.4462432861328
2024-12-18,246.4752655029297,252.6657103008961,246.1672359539693,250.55917390522964,56774100,248.14656677246094,-2.142167115921265,251.87075805664065
2024-12-19,248.2041931152344,250.400169527173,245.5213371883983,245.92873792847348,60882300,248.51024169921874,0.7014608986329159,246.4752655029297
2024-12-20,252.87437438964844,253.38113119374523,244.1302382023433,246.46531011815412,147495300,249.7741668701172,1.8815883872863488,248.2041931152344
2024-12-23,253.6494140625,254.02699130961165,251.84096111600803,253.15258832932108,40858800,250.61480102539062,0.3064919783676148,252.87437438964844
2024-12-24,256.56085205078125,256.5707679464462,253.6693071300515,253.86804957710976,23234700,251.55281982421874,1.1478197176374563,253.6494140625
2024-12-26,257.37554931640625,258.44870970386563,255.9943897750778,256.55083207826743,27237100,253.73287658691407,0.31754543185869466,256.56085205078125
2024-12-27,253.96739196777344,257.0576640072936,251.4534547993944,256.19316170058187,42355300,254.88551635742186,-1.3241962407404027,257.37554931640625
2024-12-30,250.598876953125,251.89062678955744,249.15808547329988,250.62868528180357,35557500,254.4304168701172,-1.3263572888427648,253.96739196777344
2024-12-31,248.8302001953125,251.6720440162376,247.84647977817443,250.837380417288,39480700,253.4665740966797,-0.7057800016172197,250.598876953125
2025-01-02,242.3019256591797,247.5185960625861,240.28481431614932,247.34966196417784,55740700,250.6147888183594,-2.6235860964660325,248.8302001953125
2025-01-03,241.8150177001953,242.6298040057451,240.3543488544026,241.8150177001953,40244100,247.5026824951172,-0.20095092420736954,242.3019256591797
2025-01-06,243.4445953369141,245.75980494056867,241.65601976736147,242.7589734384258,45045600,245.39812316894532,0.6738943065724501,241.8150177001953
2025-01-07,240.6723175048828,243.9911096142756,239.8177766758021,241.4374181829594,40856000,243.41281127929688,-1.1387715665630598,243.4445953369141
2025-01-08,241.1592254638672,242.1628232218062,238.5260549504929,240.38417847646195,37628900,241.8786163330078,0.20231157618470036,240.6723175048828
2025-01-10,235.3463897705078,238.63537417198495,231.52082500923515,238.4863173334105,61710900,240.48750915527344,-2.410372517235635,241.1592254638672
2025-01-13,232.9119110107422,233.18020116738663,228.26162915914,232.04743903723332,49630700,238.7068878173828,-1.0344236689330761,235.3463897705078
2025-01-14,231.7990264892578,234.62099318079112,230.99417118008773,233.2596954436476,39435300,236.37777404785157,-0.4778134860750198,232.9119110107422
2025-01-15,236.35987854003903,237.4429702030776,232.94171493841435,233.1503884256181,39832000,235.51528625488282,1.9675889583568134,231.7990264892578
2025-01-16,226.81089782714844,236.4990004602556,226.58236221549976,235.8432019589194,71759100,232.64562072753907,-4.0400176086877675,236.35987854003903
2025-01-17,228.5199737548828,230.8153063545454,227.02949646555183,230.6463874145182,68488300,231.28033752441405,0.7535246075507598,226.81089782714844
2025-01-21,221.2265625,222.99526090225285,217.9872641686431,222.57792910461188,98070400,228.94326782226562,-3.191585897303637,228.5199737548828
2025-01-22,222.4090118408203,222.6971640978084,218.39465138442915,218.39465138442915,64126500,227.0652648925781,0.5344970004767454,221.2265625
2025-01-23,222.2401123046875,225.58871322146769,220.8887455720124,223.3132578125695,60234800,224.2413116455078,-0.07594095883744814,222.4090118408203
2025-01-24,221.36569213867188,224.19760513427784,220.0043943605744,223.352995248032,54697900,223.1522705078125,-0.39345739927309314,222.2401123046875
2025-01-27,228.40072631835935,230.67618150163648,222.5580508531902,222.5978054024586,94863400,223.1284210205078,3.1780146741440216,221.36569213867188
2025-01-28,236.74740600585935,238.66516132615985,229.3447052045828,229.3844597561093,75707600,226.2325897216797,3.6544015520624353,228.40072631835935
2025-01-29,237.84043884277344,238.33726462451705,232.52439691334908,232.63369919180943,45486100,229.31887512207032,0.4616873550399277,236.74740600585935
2025-01-30,236.0816650390625,239.26134692510684,235.7040877651042,237.1548105184623,55658300,232.08718566894532,-0.7394763532510932,237.84043884277344
