date,open,high,low,close,volume,ticker,close_lag1,close_lag5,sma_5,sma_20,daily_return,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,target_close
2023-09-05,134.24958930429057,135.22097162539615,133.39714743586188,134.57669067382812,19403100,GOOGL,134.4676513671875,129.8585205078125,134.41809997558593,130.14795036315917,0.08108961934858439,65.54229533760298,2.2673236469750293,1.83124025047526,0.43608339649976924,135.6712193424349,130.14795036315917,124.62468138388341,133.2781982421875
2023-09-06,134.824484524279,135.32999653967815,132.4951333142853,133.2781982421875,18684500,GOOGL,134.57669067382812,133.3872528076172,134.3962890625,130.29960670471192,-0.9648717212015323,64.76922323919534,2.2037159330300824,1.9057353869862246,0.2979805460438578,135.997896427821,130.29960670471192,124.60131698160285,134.0711669921875
2023-09-07,132.4158467757284,134.38836170715467,131.78147247047056,134.0711669921875,18844300,GOOGL,133.2781982421875,134.6857147216797,134.27337951660155,130.5771457672119,0.5949725915104676,63.993739107984254,2.1920240240073667,1.962993114390453,0.22903090961691364,136.4486359133088,130.5771457672119,124.70565562111499,135.1813201904297
2023-09-08,133.7242392505445,135.45885797662925,133.66476902845534,135.1813201904297,23558300,GOOGL,134.0711669921875,134.9731903076172,134.31500549316405,130.90870628356933,0.8280327703173329,75.14081543220857,2.2464425951569353,2.0196830105437495,0.2267595846131858,137.04135031862052,130.90870628356933,124.77606224851816,135.71658325195312
2023-09-11,135.33991830158746,136.27165888953823,134.59651018881954,135.71658325195312,20763400,GOOGL,135.1813201904297,134.4676513671875,134.56479187011718,131.27347297668456,0.3959593387380833,74.61131676830377,2.3061767900519783,2.0769817664453956,0.22919502360658273,137.6463006218133,131.27347297668456,124.90064533155581,134.1504669189453
2023-09-12,135.0623790459448,135.66701824288407,134.00179134784412,134.1504669189453,18405500,GOOGL,135.71658325195312,134.57669067382812,134.47954711914062,131.47221183776855,-1.1539609202365297,67.16003735410399,2.201763511167968,2.10193811538991,0.09982539577805793,137.9479715166925,131.47221183776855,124.99645215884463,135.5084228515625
2023-09-13,133.90265121619703,135.69674018178068,132.9709107286248,135.5084228515625,20749500,GOOGL,134.1504669189453,133.2781982421875,134.92559204101562,131.8156665802002,1.0122632919628005,63.29648955998763,2.203193882608133,2.122189268833555,0.0810046137745779,138.3867354921296,131.8156665802002,125.2445976682708,136.88619995117188
2023-09-14,136.3905946148167,137.48091727999335,135.04254749494362,136.88619995117188,24751000,GOOGL,135.5084228515625,134.0711669921875,135.4885986328125,132.2815357208252,1.0167464653607627,77.51311088689766,2.289115066097281,2.1555744282863003,0.1335406378109809,138.9057956624685,132.2815357208252,125.65727577918186,136.19235229492188
2023-09-15,136.76725635034862,137.30251863025583,135.28044021121335,136.19235229492188,38919600,GOOGL,136.88619995117188,135.1813201904297,135.69080505371093,132.65224952697753,-0.5068791861396527,73.91847626508678,2.2749957806845202,2.1794586987659446,0.09553708191857568,139.2808252551149,132.65224952697753,126.02367379884016,136.99525451660156
2023-09-18,135.40931114975817,137.9369017736187,135.40931114975817,136.99525451660156,21861300,GOOGL,136.19235229492188,135.71658325195312,135.94653930664063,133.18502616882324,0.589535468145086,73.37655651951391,2.3020569647180764,2.203978351956371,0.09807861276170549,139.37571939397142,133.18502616882324,126.99433294367506,136.82669067382812
2023-09-19,136.21214500413328,137.19344884336027,135.41917357972812,136.82669067382812,20353700,GOOGL,136.99525451660156,134.1504669189453,136.48178405761718,133.6642749786377,-0.12304356334693622,64.44588856118547,2.2835777913639674,2.2198982398378906,0.06367955152607685,139.3838152704442,133.6642749786377,127.94473468683124,132.5644989013672
2023-09-20,136.86634887994856,136.86634887994856,132.4455433555256,132.5644989013672,29927500,GOOGL,136.82669067382812,135.5084228515625,135.89299926757812,133.8952262878418,-3.1150294956861058,42.86664313100878,1.903072225931652,2.156533037056643,-0.2534608111249912,138.98030163131534,133.8952262878418,128.81015094436827,129.2935333251953
2023-09-21,130.284744080372,131.06779392210422,128.9267901856762,129.2935333251953,31503900,GOOGL,132.5644989013672,136.88619995117188,134.3744659423828,133.79957427978516,-2.4674521484108647,34.09217955884691,1.322336170289418,1.9896936637031981,-0.66735749341378,139.16200099937848,133.79957427978516,128.43714756019185,129.10519409179688
2023-09-22,129.61070610554586,130.86954793351885,128.4609131845869,129.10519409179688,26397300,GOOGL,129.2935333251953,136.19235229492188,132.9570343017578,133.8228675842285,-0.14566794529834448,34.70890556987537,0.8372499636856219,1.759204923699683,-0.9219549600140611,139.09418837517842,133.8228675842285,128.5515467932786,129.9576416015625
2023-09-25,128.6888930557924,130.0171118264149,127.82654454608128,129.9576416015625,20094600,GOOGL,129.10519409179688,136.99525451660156,131.54951171875,133.88382720947266,0.660273597636607,37.36444644058685,0.515656868536496,1.5104953126670457,-0.9948384441305498,138.93100980464035,133.88382720947266,128.83664461430496,127.43997955322266
2023-09-26,128.6294294858362,129.21424022670868,126.10183892610962,127.43997955322266,25718700,GOOGL,129.9576416015625,136.82669067382812,129.67216949462892,133.76290016174318,-1.937294350153529,35.02802353013914,0.05698089704455356,1.2197924295425475,-1.162811532497994,139.30753928463344,133.76290016174318,128.21826103885292,129.3926544189453
2023-09-27,127.43998300872548,129.74949092087255,127.43998300872548,129.3926544189453,22746500,GOOGL,127.43997955322266,132.5644989013672,129.03780059814454,133.56317024230958,1.5322309942047418,38.675644571300246,-0.14726103887633712,0.9463817358587706,-1.0936427747351076,139.44247301816029,133.56317024230958,127.68386746645888,131.14707946777344
2023-09-28,128.6987879376221,132.12838346203904,128.64922437989011,131.14707946777344,22513100,GOOGL,129.3926544189453,129.2935333251953,129.40850982666015,133.38623847961426,1.3558923083436314,40.53045470923523,-0.16564732621409917,0.7239759234441967,-0.8896232496582959,139.3358646849047,133.38623847961426,127.43661227432383,129.7098388671875
2023-09-29,132.10856705829798,132.87180356786632,129.2142334940322,129.7098388671875,30859800,GOOGL,131.14707946777344,129.10519409179688,129.5294387817383,133.12307090759276,-1.0958998144820375,36.473191244880944,-0.2928164901156265,0.520617440732232,-0.8134339308478585,139.24039921166903,133.12307090759276,127.0057426035165,132.99075317382812
2023-10-02,130.0567776325655,133.23855587746678,130.01712073016435,132.99075317382812,22288000,GOOGL,129.7098388671875,129.9576416015625,130.1360610961914,133.0492259979248,2.5294259366091865,47.57563713569006,-0.12738815258433078,0.3910163220689195,-0.5184044746532503,139.13378196859378,133.0492259979248,126.9646700272558,131.2660369873047
2023-10-03,132.76277495232893,133.0799545386721,130.68122625412332,131.2660369873047,22989400,GOOGL,132.99075317382812,127.43997955322266,130.90127258300782,132.88369331359863,-1.2968692524578107,41.265299839147474,-0.1339115366048702,0.2860307503341616,-0.4199422869390318,138.97341277444025,132.88369331359863,126.79397385275702,134.05133056640625
2023-10-04,131.62285243185696,134.37843188809666,131.3651431138617,134.05133056640625,26752300,GOOGL,131.2660369873047,129.3926544189453,131.8330078125,132.92234992980957,2.1218691773035925,44.483012157886826,0.08469226896667692,0.24576305406066468,-0.16107078509398776,139.0323951655238,132.92234992980957,126.81230469409535,133.88284301757812
2023-10-05,133.88284301757812,134.29914971685594,132.2770713207343,133.88284301757812,19832600,GOOGL,134.05133056640625,131.14707946777344,132.38016052246093,132.9129337310791,-0.12568882988047703,45.41159971940172,0.2415573005596059,0.24492190336045294,-0.0033646028008470497,139.01610104942372,132.9129337310791,126.80976641273448,136.3707733154297
2023-10-06,132.832143768504,136.9456773507009,132.832143768504,136.3707733154297,27597600,GOOGL,133.88284301757812,129.7098388671875,133.71234741210938,132.9724063873291,1.8582891144049762,48.83717296022248,0.5601718385244396,0.3079718903932503,0.25219994813118934,139.1907397445954,132.9724063873291,126.75407303006281,137.203369140625
2023-10-09,135.73638169070284,137.71880288642004,134.41806978059012,137.203369140625,19278100,GOOGL,136.3707733154297,132.99075317382812,134.55487060546875,133.0467456817627,0.6105383176712609,50.684474577173496,0.8698327892130635,0.420344070157213,0.4494887190558505,139.43639922341944,133.0467456817627,126.65709214010595,136.84654235839844
2023-10-10,137.2826774721206,138.49195569665042,136.1229628059091,136.84654235839844,27786600,GOOGL,137.203369140625,131.2660369873047,135.6709716796875,133.18154945373536,-0.26007144318798137,59.06808398159679,1.0740672062505894,0.5510886973758883,0.5229785088747011,139.77960749167403,133.18154945373536,126.58349141579667,139.31466674804688
2023-10-11,137.36198046134194,139.86974231945385,137.36198046134194,139.31466674804688,25884300,GOOGL,136.84654235839844,134.05133056640625,136.72363891601563,133.37186164855956,1.8035708810124396,71.9687714922621,1.4187272597277456,0.7246164098462597,0.6941108498814859,140.45430354381344,133.37186164855956,126.28941975330568,137.74853515625
2023-10-12,139.81025497227756,139.9787589554809,137.0447689914143,137.74853515625,24765500,GOOGL,139.31466674804688,133.88284301757812,137.49677734375,133.41497840881348,-1.1241684944983232,67.86887097252462,1.5476586588644636,0.8892248596499005,0.6584337992145631,140.5972986084168,133.41497840881348,126.23265820921017,136.15269470214844
2023-10-13,138.15494443848604,138.76949019803877,135.41919338050468,136.15269470214844,23420500,GOOGL,137.74853515625,136.3707733154297,137.45316162109376,133.4129955291748,-1.1585171866193567,62.425462344635434,1.503732640096075,1.0121264157391354,0.4916062243569397,140.592108398414,133.4129955291748,126.23388265993556,137.87744140625
2023-10-16,136.9556074099909,138.40278197009948,136.77719670891506,137.87744140625,28501900,GOOGL,136.15269470214844,137.203369140625,137.58797607421874,133.45710487365722,1.2667738291002317,71.62223289238314,1.5897677454896666,1.1276546816892417,0.46211306380042494,140.73899556798975,133.45710487365722,126.17521417932467,138.49197387695312
2023-10-17,137.41155773728624,138.67038456071032,135.97428998075208,138.49197387695312,23515800,GOOGL,137.87744140625,136.84654235839844,137.91706237792968,133.54036903381348,0.4457092214907199,69.95656850349748,1.6880796890251872,1.239739683156431,0.44834000586875633,141.01988937318072,133.54036903381348,126.06084869444625,136.74742126464844
2023-10-18,138.2243153813824,139.48315708044316,136.17251730070473,136.74742126464844,23375000,GOOGL,138.49197387695312,139.31466674804688,137.40361328125,133.74951515197753,-1.2596777729911524,62.28795457436907,1.6067007504828439,1.3131318966217136,0.2935688538611303,141.34713716124122,133.74951515197753,126.15189314271383,136.53924560546875
2023-10-19,137.2826534762789,138.43246127971992,136.1725025624307,136.53924560546875,26066000,GOOGL,136.74742126464844,137.74853515625,137.16175537109376,134.1118007659912,-0.1522337000979368,65.83897310603433,1.50802573749678,1.352110664796727,0.15591507270005311,141.50297816054572,134.1118007659912,126.72062337143667,134.40818786621094
2023-10-20,136.12297828131832,136.6582254478533,133.8927540255162,134.40818786621094,26335700,GOOGL,136.53924560546875,136.15269470214844,136.81285400390624,134.3769504547119,-1.5607657196345714,53.4725706061569,1.2435318679230534,1.3303949054219923,-0.08686303749893898,141.38229861231625,134.3769504547119,127.37160229710756,135.30026245117188
2023-10-23,133.8530881539799,136.4500705092504,132.77267210572043,135.30026245117188,26317900,GOOGL,134.40818786621094,137.87744140625,136.29741821289062,134.6440814971924,0.6637055369341782,60.30381376772566,1.0932986678502346,1.2829756579076408,-0.18967699005740624,141.34051924258458,134.6440814971924,127.9476437518002,137.5899658203125
2023-10-24,136.6185834917505,138.13513477372655,136.21218344241674,137.5899658203125,44814300,GOOGL,135.30026245117188,138.49197387695312,136.1170166015625,135.15158081054688,1.6923125851045162,59.27277409118753,1.1457897494585438,1.2555384762178217,-0.10974872675927783,141.0387454633734,135.15158081054688,129.26441615772035,124.5059814453125
2023-10-25,127.0335718529626,127.18224741384032,123.97072673913938,124.5059814453125,84366200,GOOGL,137.5899658203125,136.74742126464844,133.66872863769532,134.90724716186523,-9.509403027316111,35.346948936243265,0.13012116240571459,1.0304550134554002,-0.9003338510496857,142.06852366317068,134.90724716186523,127.74597066055979,121.20523834228516
2023-10-26,122.18653477861498,123.23722322101568,120.20411345783874,121.20523834228516,57061100,GOOGL,124.5059814453125,136.53924560546875,130.6019271850586,134.41015510559083,-2.6510719121371262,26.88821127009807,-0.9304205839587212,0.638279893972576,-1.5687004779312972,143.72638440509706,134.41015510559083,125.0939258060846,121.09622192382812
2023-10-27,121.79998068610722,122.22620163366648,119.153449658451,121.09622192382812,44566500,GOOGL,121.20523834228516,134.40818786621094,127.93953399658203,133.97947425842284,-0.08994365255828862,24.899655499734635,-1.7594227424521591,0.158739366687629,-1.918162109139788,144.87341978986606,133.97947425842284,123.08552872697962,123.3660888671875
2023-10-30,122.1270754313982,124.29782939084916,121.6711193945083,123.3660888671875,28940100,GOOGL,121.09622192382812,135.30026245117188,125.55269927978516,133.49824104309081,1.8744325027639341,30.174958451687502,-2.207803449579842,-0.31456919656586524,-1.8932342530139767,145.38149246620716,133.49824104309081,121.61498961997445,122.98941802978516
2023-10-31,123.96080022210504,124.26808066290327,121.61163584513152,122.98941802978516,26292300,GOOGL,123.3660888671875,137.5899658203125,122.6325897216797,133.08441009521485,-0.3053276965016338,24.41752725347652,-2.5639865382096048,-0.7644526648946133,-1.7995338733149915,145.83945376997266,133.08441009521485,120.32936642045703,125.33858489990234
2023-11-01,122.9795062521491,125.37823423377264,122.63258403370556,125.33858489990234,30082400,GOOGL,122.98941802978516,124.5059814453125,122.79911041259766,132.64877281188964,1.9100560907998387,31.018812951294123,-2.626430215865099,-1.1368481750887105,-1.4895820407763887,145.85204343417286,132.64877281188964,119.44550218960643,126.36945343017578
2023-11-02,127.29127970850502,127.8463552955118,125.814377843169,126.36945343017578,27124600,GOOGL,125.33858489990234,121.20523834228516,123.83195343017579,132.27310333251953,0.8224670248963672,34.77324127599414,-2.5631879698370312,-1.4221161340383746,-1.1410718357986567,145.7531826569411,132.27310333251953,118.79302400809793,127.96531677246094
2023-11-03,126.8948073232597,128.39153014476756,126.73620996974633,127.96531677246094,26393100,GOOGL,126.36945343017578,121.09622192382812,125.20577239990234,131.8528305053711,1.2628553016310606,34.510503083587835,-2.357123744420903,-1.6091176561148803,-0.7480060883060229,145.31910884943215,131.8528305053711,118.38655216131001,129.10519409179688
2023-11-06,127.91574427289191,129.19439942516289,127.53907936577993,129.10519409179688,19052700,GOOGL,127.96531677246094,123.3660888671875,126.35359344482421,131.4479217529297,0.8907705213302419,35.56840143065128,-2.0778852204649922,-1.7028711689849028,-0.3750140514800895,144.7224348815294,131.4479217529297,118.17340862432995,129.81887817382812
2023-11-07,129.5611688137135,130.75061873492334,128.7384620443353,129.81887817382812,29757300,GOOGL,129.10519409179688,122.98941802978516,127.71948547363282,131.09653854370117,0.5527926951752304,38.99908323472776,-1.7784969319561412,-1.7179963215791507,-0.060500610376990505,144.1393796505085,131.09653854370117,118.05369743689386,130.68121337890625
2023-11-08,129.81886492088287,131.04797161797262,129.63053247035484,130.68121337890625,26425800,GOOGL,129.81887817382812,125.33858489990234,128.7880111694336,130.66486587524415,0.6642602502876738,40.88808814377715,-1.4548754139790958,-1.66537214005914,0.2104967260800441,143.12074702777483,130.66486587524415,118.20898472271348,129.09527587890625
2023-11-09,130.80015934584054,131.38496997848085,128.92677188940007,129.09527587890625,23747800,GOOGL,130.68121337890625,126.36945343017578,129.3331756591797,130.23220291137696,-1.2135925730974217,41.59343848446393,-1.3112595475984392,-1.5945496215669999,0.28329007396856065,142.24534422522893,130.23220291137696,118.21906159752497,131.4246063232422
2023-11-10,128.9565016747776,131.6327671985536,128.27256395904828,131.4246063232422,26913300,GOOGL,129.09527587890625,127.96531677246094,130.02503356933593,129.99579849243165,1.8043498714243267,44.13437894320674,-0.9979813313976251,-1.475235963533125,0.4772546321354998,141.70050552527545,129.99579849243165,118.29109145958783,130.9290313720703
2023-11-13,130.6217584430094,131.42463677369796,130.09641792725824,130.9290313720703,18324800,GOOGL,131.4246063232422,129.10519409179688,130.38980102539062,129.64837799072265,-0.3770792738408524,39.34008974689578,-0.7806954734261353,-1.336327865511727,0.5556323920855917,140.76581238264563,129.64837799072265,118.53094359879967,132.445556640625
2023-11-14,133.01055394719708,134.50727652084166,132.14820555787506,132.445556640625,32395200,GOOGL,130.9290313720703,129.81887817382812,130.91513671875,129.34605712890624,1.1582803696493116,70.17633861232416,-0.48058407640223777,-1.165179107689829,0.6845950312875912,139.75733100373827,129.34605712890624,118.93478325407419,133.43678283691406
2023-11-15,133.68458551793623,133.84318286371249,132.3960236763613,133.43678283691406,23861500,GOOGL,132.445556640625,130.68121337890625,131.46625061035155,129.18052520751954,0.748402756144273,85.21704480603324,-0.1609051476749528,-0.9643243156868538,0.803419168011901,139.19399289614515,129.18052520751954,119.16705751889394,135.72647094726562
2023-11-16,134.00177404646607,136.01393051384863,133.1394255960663,135.72647094726562,28013200,GOOGL,133.43678283691406,129.09527587890625,132.79248962402343,129.13988647460937,1.7159347382872836,87.4239953411652,0.27404241095911175,-0.7166509703576608,0.9906933813167725,139.03348782591573,129.13988647460937,119.24628512330301,134.1207275390625
2023-11-17,134.80466539372887,134.86413562027792,132.4753140227168,134.1207275390625,37240600,GOOGL,135.72647094726562,131.4246063232422,133.3317138671875,129.12551345825196,-1.1830731300948694,78.47780535166947,0.48359680853985765,-0.47660141457815713,0.9601982231180148,138.98767451162658,129.12551345825196,119.26335240487735,135.05247497558594
2023-11-20,132.5149776822315,135.45887504396703,132.44558566460094,135.05247497558594,27815500,GOOGL,134.1207275390625,130.9290313720703,134.15640258789062,129.11312408447264,0.6947080094328095,81.03026194783496,0.7165939604578,-0.23796233957096574,0.9545563000287658,138.9431942327854,129.11312408447264,119.2830539361599,135.7661590576172
2023-11-21,135.0921277764423,135.9743048781384,134.7650414870518,135.7661590576172,22635300,GOOGL,135.05247497558594,132.445556640625,134.82052307128907,129.02193374633788,0.5284494654098415,79.28750661600999,0.9479073371885249,-0.0007884042190676177,0.9486957414075925,138.55010296141117,129.02193374633788,119.49376453126457,137.27276611328125
2023-11-22,136.26172703194487,138.19458474282766,136.26172703194487,137.27276611328125,17813900,GOOGL,135.7661590576172,133.43678283691406,135.5877197265625,129.66027297973633,1.1097073572101879,79.82661514681863,1.2385185816636692,0.24707299295747975,0.9914455887061895,139.61560914030272,129.66027297973633,119.70493681916993,135.48858642578125
2023-11-24,136.81680506938213,136.9159321844401,134.7947419943983,135.48858642578125,12514300,GOOGL,137.27276611328125,135.72647094726562,135.54014282226564,130.37444038391112,-1.2997331794331601,70.37044382030363,1.3097635578859297,0.4596111059431698,0.8501524519427599,139.81173857123335,130.37444038391112,120.9371421965889,135.2110595703125
2023-11-27,134.83439465228903,137.2033876965765,134.80465954030564,135.2110595703125,23436500,GOOGL,135.48858642578125,134.1207275390625,135.75820922851562,131.08018226623534,-0.2048341213012672,67.34247392262338,1.3285172965652805,0.6333923440675919,0.6951249524976886,139.66895647428373,131.08018226623534,122.49140805818695,135.99412536621094
2023-11-28,134.88397405597584,136.04368893356298,134.22977126615422,135.99412536621094,18730000,GOOGL,135.2110595703125,135.05247497558594,135.94653930664063,131.71158409118652,0.5791433026166137,67.4706815318905,1.3905373855559162,0.7848213523652567,0.6057160331906595,139.75174232365023,131.71158409118652,123.6714258587228,133.80352783203125
2023-11-29,136.360853061755,137.07451079768657,133.65483716334538,133.80352783203125,23967200,GOOGL,135.99412536621094,135.7661590576172,135.55401306152345,132.25228958129884,-1.610803061000432,58.21599674932024,1.2485335222316394,0.8775637863385334,0.370969735893106,139.2034346620668,132.25228958129884,125.30114450053087,131.36517333984375
2023-11-30,133.86302892814916,134.35863435541023,130.12615977169108,131.36517333984375,38988300,GOOGL,133.80352783203125,137.27276611328125,134.37249450683595,132.5536190032959,-1.8223394642093882,55.71651672146468,0.9285360228460036,0.8877582336400275,0.04077778920597608,138.72117690230976,132.5536190032959,126.386061104282,130.70106506347656
2023-12-01,130.70106506347656,130.9488677793466,129.5215217159868,130.70106506347656,31442300,GOOGL,131.36517333984375,135.48858642578125,133.414990234375,132.77019958496095,-0.5055436379999501,48.01100661907199,0.6142668258069648,0.833059952073415,-0.2187931262664502,138.2940058408741,132.77019958496095,127.24639332904782,128.13380432128906
2023-12-04,128.73844341976016,128.88711896664887,126.7758430151211,128.13380432128906,36669900,GOOGL,130.70106506347656,135.2110595703125,131.99953918457032,132.77862396240235,-1.9642232761765799,43.10171865821145,0.15624859996586338,0.6976976816519047,-0.5414490816860413,138.2720058499686,132.77862396240235,127.28524207483609,129.83871459960938
2023-12-05,127.8166359971415,130.97860102647664,127.12279142754068,129.83871459960938,27384800,GOOGL,128.13380432128906,135.99412536621094,130.76845703125,132.81529998779297,1.3305702483049187,43.62589786333524,-0.06837396047058064,0.5444833532274076,-0.6128573136979882,138.21440301471876,132.81529998779297,127.41619696086717,128.87722778320312
2023-12-06,130.28474525326413,130.68122350903377,128.73845888121613,128.87722778320312,23576200,GOOGL,129.83871459960938,133.80352783203125,129.78319702148437,132.76821746826172,-0.7405239795936325,38.83499716405228,-0.32028090958030475,0.3715305006658652,-0.6918114102461699,138.29231821111014,132.76821746826172,127.2441167254133,135.72647094726562
2023-12-07,133.85308336988615,137.34214919311776,133.51607536911783,135.72647094726562,56767100,GOOGL,128.87722778320312,131.36517333984375,130.65545654296875,133.02048034667968,5.3145488011150155,50.0,0.03238439306042551,0.3037012791447773,-0.2713168860843518,138.60377251286914,133.02048034667968,127.43718818049021,133.80352783203125
2023-12-08,133.02046296777098,135.20112331976583,132.85195897633275,133.80352783203125,32260100,GOOGL,135.72647094726562,130.70106506347656,131.27594909667968,133.25589294433593,-1.4167782465820622,49.37301692625077,0.15492289285359107,0.27394560188654005,-0.11902270903294898,138.53085905826424,133.25589294433593,127.98092683040761,132.11846923828125
2023-12-11,131.21647898449544,132.16803279885028,130.20543982265264,132.11846923828125,31138000,GOOGL,133.80352783203125,128.13380432128906,132.07288208007813,133.29058609008788,-1.2593528893089623,44.36830059942044,0.1147427083712671,0.24210502318348548,-0.12736231481221838,138.52380127069284,133.29058609008788,128.05737090948293,131.35525512695312
2023-12-12,130.65148882726206,131.83103206038206,130.10631988027265,131.35525512695312,29032800,GOOGL,132.11846923828125,129.83871459960938,132.37619018554688,133.31189727783203,-0.5776740494560451,41.54952510969688,0.021071720669510796,0.19789836268069055,-0.17682664201117976,138.50795959801172,133.31189727783203,128.11583495765234,131.40480041503906
2023-12-13,132.20767860500078,132.3266190406473,130.4135897855211,131.40480041503906,30104800,GOOGL,131.35525512695312,128.87722778320312,132.88170471191407,133.25985946655274,0.03771854277017095,38.093324375118044,-0.04860503270441541,0.14859768360366937,-0.19720271630808478,138.51298617328158,133.25985946655274,128.0067327598239,130.78033447265625
2023-12-14,132.20768021650815,132.5446882047304,128.55011052905618,130.78033447265625,38722400,GOOGL,131.40480041503906,135.72647094726562,131.8924774169922,133.12703704833984,-0.4752230819653813,39.97467025190688,-0.15245612510821616,0.08838692186129227,-0.24084304696950842,138.49441948117146,133.12703704833984,127.75965461550823,131.43453979492188
2023-12-15,130.46314245666346,132.33653000234125,130.0270073455555,131.43453979492188,50847100,GOOGL,130.78033447265625,133.80352783203125,131.4186798095703,132.91244049072264,0.5002321831516721,42.0855749724352,-0.179896230199887,0.03473029144905642,-0.2146265216489434,138.18457636197314,132.91244049072264,127.64030461947213,134.6063995361328
2023-12-18,131.46426381839478,135.9445247418158,131.26600960302858,134.6063995361328,32258000,GOOGL,131.43453979492188,132.11846923828125,131.91626586914063,132.93672409057618,2.4132619524213528,47.356436104038046,0.05368105975594517,0.03852044511043417,0.015160614645511002,138.23669379963172,132.93672409057618,127.63675438152065,135.44894409179688
2023-12-19,135.63727655584978,136.26174417356714,134.883961824314,135.44894409179688,25476800,GOOGL,134.6063995361328,131.35525512695312,132.73500366210936,132.95654754638673,0.6259320199987206,53.304154813659075,0.30328299154348315,0.09147295439704396,0.2118100371464392,138.2926798534818,132.95654754638673,127.62041523929166,137.1240692138672
2023-12-20,137.74853672465744,140.45453739695972,136.85645324467703,137.1240692138672,49107200,GOOGL,135.44894409179688,131.40480041503906,133.878857421875,133.02444305419922,1.2367206945039344,61.93011016105324,0.629012059045948,0.1989807753268248,0.43003128371912325,138.54254888862562,133.02444305419922,127.50633721977283,139.18582153320312
2023-12-21,138.26400273042307,139.45345268951988,137.95671467148622,139.18582153320312,27488300,GOOGL,137.1240692138672,130.78033447265625,135.55995483398436,133.1200958251953,1.5035670478246166,66.61487500380967,1.0415149373035035,0.3674876077221606,0.6740273295813429,139.00256637483218,133.1200958251953,127.23762527555843,140.2463836669922
2023-12-22,139.53271087372684,140.74198893316685,139.47324066173348,140.2463836669922,26532200,GOOGL,139.18582153320312,131.43453979492188,137.32232360839845,133.35798568725585,0.7619756970260516,75.20627094145411,1.437435084077606,0.5814771029932497,0.8559579810843563,139.98184738242628,133.35798568725585,126.73412399208542,140.27615356445312
2023-12-26,140.34553045409487,141.42594657240042,139.94905219268907,140.27615356445312,16780300,GOOGL,140.2463836669922,134.6063995361328,138.4562744140625,133.6112403869629,0.02122685568251015,73.34811987062122,1.733622711301166,0.811906224654833,0.921716486646333,140.8885047362849,133.6112403869629,126.33397603764088,139.1362762451172
2023-12-27,140.34555481438278,140.83125362488414,138.66049922391264,139.1362762451172,19628600,GOOGL,140.27615356445312,135.44894409179688,139.19374084472656,133.7683479309082,-0.8125952204785736,72.76736038446717,1.8549917759731898,1.0205233349185043,0.8344684410546854,141.38975079596162,133.7683479309082,126.14694506585478,138.99746704101562
2023-12-28,139.54263593061398,139.8994723742898,138.5216901576727,138.99746704101562,16045700,GOOGL,139.1362762451172,137.1240692138672,139.56842041015625,134.0280448913574,-0.09976492676648796,60.3383418759561,1.9178688926856182,1.1999924464719272,0.7178764462136911,142.0003794443274,134.0280448913574,126.05571033838741,138.46221923828125
2023-12-29,138.40274901874815,139.12632856419145,137.56021390956434,138.46221923828125,18733000,GOOGL,138.99746704101562,139.18582153320312,139.42369995117187,134.3828971862793,-0.3850773788391604,66.14010306422588,1.902577704789934,1.3405094981355286,0.5620682066544054,142.48687510204266,134.3828971862793,126.27891927051594,136.95558166503906
2024-01-02,137.3322465738531,138.2243301608941,135.28043314911363,136.95558166503906,23711200,GOOGL,138.46221923828125,140.2463836669922,138.76553955078126,134.69562301635742,-1.0881217862393155,66.9680181988492,1.7487280194872028,1.4221532024058634,0.3265748170813394,142.68325219537238,134.69562301635742,126.70799383734244,137.69898986816406
2024-01-03,136.04366979922918,138.4027561263541,135.87516579367383,137.69898986816406,24212100,GOOGL,136.95558166503906,140.27615356445312,138.25010681152344,135.17388229370118,0.5428097154471567,72.28403551783985,1.667565210801456,1.4712356040849819,0.19632960671647415,142.63534332833802,135.17388229370118,127.71242125906434,135.1912384033203
2024-01-04,137.20339508752366,137.93689651353586,135.15159662676552,135.1912384033203,27137700,GOOGL,137.69898986816406,139.1362762451172,137.46109924316406,135.4415084838867,-1.8211836319530939,61.34206273173372,1.3849239736293555,1.4539732779938568,-0.0690493043645013,142.4685609470639,135.4415084838867,128.4144560207095,134.53704833984375
2024-01-05,135.54808767109367,135.9544877613099,133.9621442151988,134.53704833984375,22513900,GOOGL,135.1912384033203,138.99746704101562,136.5690155029297,135.72449951171876,-0.4838997491278918,61.23302271424869,1.095512697577533,1.3822811619105921,-0.28676846433305925,142.06034662609048,135.72449951171876,129.38865239734704,137.6196746826172
2024-01-08,135.09208465323874,137.78817866795262,135.06234954551326,137.6196746826172,21404000,GOOGL,134.53704833984375,138.46221923828125,136.40050659179687,135.81915969848632,2.2912843568462016,66.14904085575984,1.1021890106632952,1.3262627316611328,-0.22407372099783762,142.21144991721144,135.81915969848632,129.4268694797612,139.7111358642578
2024-01-09,137.28267283542516,140.24639807653827,136.93574306358877,139.7111358642578,24759600,GOOGL,137.6196746826172,136.95558166503906,136.9516174316406,136.11454010009766,1.519739954671473,64.12507811048623,1.2616993899848126,1.3133500633258688,-0.05165067334105622,142.65882233990436,136.11454010009766,129.57025786029095,141.02944946289062
